EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
659947,S SIERRA MTNS (ZONE), ,10/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,110476,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,10/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of October, 2016. Fresno received 0.67 of precipitation and Bakersfield received 0.24 precipitation during the month. Fresno had slightly above normal precipitation while Bakersfield had slightly below normal precipitation. The near normal precipitation amounts and above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to slightly decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",106
659941,E CENTRAL S.J. VALLEY (ZONE), ,10/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,110476,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,10/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of October, 2016. Fresno received 0.67 of precipitation and Bakersfield received 0.24 precipitation during the month. Fresno had slightly above normal precipitation while Bakersfield had slightly below normal precipitation. The near normal precipitation amounts and above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to slightly decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",107
666342,E CENTRAL S.J. VALLEY (ZONE), ,11/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,111717,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,11/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of November, 2016. Fresno received 1.38 of precipitation and Bakersfield received 0.38 precipitation during the month. Fresno had slightly above normal precipitation while Bakersfield had slightly below normal precipitation. The near normal precipitation amounts and above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to slightly decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",108
666349,S SIERRA MTNS (ZONE), ,11/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,111717,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,11/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of November, 2016. Fresno received 1.38 of precipitation and Bakersfield received 0.38 precipitation during the month. Fresno had slightly above normal precipitation while Bakersfield had slightly below normal precipitation. The near normal precipitation amounts and above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to slightly decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",109
666346,S SIERRA FOOTHILLS (ZONE), ,11/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,111717,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,11/30/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of November, 2016. Fresno received 1.38 of precipitation and Bakersfield received 0.38 precipitation during the month. Fresno had slightly above normal precipitation while Bakersfield had slightly below normal precipitation. The near normal precipitation amounts and above normal temperatures we received this month did allow for increased evaporation rates and soil moisture to slightly decrease. ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",110
668901,E CENTRAL S.J. VALLEY (ZONE), ,12/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,111854,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,12/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of December, 2016. Fresno received 2.51 of precipitation and Bakersfield received 2.41 precipitation during the month. Fresno had slightly above normal precipitation with 0.74 above normal. Bakersfield had significantly above normal precipitation with 1.39 above the normal precipitation amounts. Above normal precipitation amounts did allow for slight improvement on drought conditions with an increase in soil moisture and some reservoir recharge.  ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",111
668904,S SIERRA FOOTHILLS (ZONE), ,12/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,111854,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,12/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of December, 2016. Fresno received 2.51 of precipitation and Bakersfield received 2.41 precipitation during the month. Fresno had slightly above normal precipitation with 0.74 above normal. Bakersfield had significantly above normal precipitation with 1.39 above the normal precipitation amounts. Above normal precipitation amounts did allow for slight improvement on drought conditions with an increase in soil moisture and some reservoir recharge.  ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",112
668907,S SIERRA MTNS (ZONE), ,12/01/2016,0,Drought, , ,0,0,0,0,CA,PST-8, ,111854,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,12/31/2016,2359, , , , ,"Persistent drought conditions continued to be reported.","The California drought continues during the month of December, 2016. Fresno received 2.51 of precipitation and Bakersfield received 2.41 precipitation during the month. Fresno had slightly above normal precipitation with 0.74 above normal. Bakersfield had significantly above normal precipitation with 1.39 above the normal precipitation amounts. Above normal precipitation amounts did allow for slight improvement on drought conditions with an increase in soil moisture and some reservoir recharge.  ||The U.S. Drought Monitor continued to report exceptional drought conditions across the entire Central California region. This extent of exceptional drought is extremely unusual for California. The general trend of below normal precipitation and above normal temperatures has continued this year. ||There continues to be significant media coverage on the on-going drought conditions. These reports include discussion of significant re-allocation of water resources from the east to west side of the San Joaquin Valley, farmers forgoing planting of some crops, loss or reduction of ground water, wells drying up in several communities leaving them with no water, and an unprecedented increase in fire danger across the Southern Sierra Nevada and Tehachapi Mountains. Also, communities in Central California interior face state mandated reductions in municipal water use.",113
673999,S SIERRA FOOTHILLS (ZONE), ,01/01/2017,0,Drought, , ,0,0,0,0,CA,PST-8, ,112710,Z,93,HNX,0,0,Emergency Manager, , , , , , , , ,01/24/2017,700, , , , ,"Persistent drought conditions continued to be reported. However, wetting rainfall during the month did lessen the short term impacts across the area.","The California drought strength lessened over during the month of January, 2017. Fresno received 5.50 of precipitation and Bakersfield received 2.76 precipitation during the month. Fresno had much above normal precipitation with 3.31 above normal. Bakersfield had significantly above normal precipitation with 1.60 above the normal precipitation amounts. Above normal precipitation amounts did allow for continued improvement on drought conditions with an increase in soil moisture and significant reservoir recharge. ||The U.S. Drought Monitor continued to report drought conditions across the entire Central California region. However, several reductions in the drought category occurred during the month. The first happened on January 10th across the northern most portions of the area due to above normal rainfall. The trend continued the following week across the Sierra Nevada Range north of Sequoia National Park. This too was due to above normal precipitation and a good amount of snow pack. Valley locations were still experiencing many dry wells even with the above normal precipitation. However, by the 24th valley locations too had a reduction in category as streams and lakes began to fill due to the wet month. Only a small area in southwestern Kern county had the Extreme (D3) category left, though most of the San Joaquin Valley were still under Severe Drought (D2). The month ended with only the San Emigdio Mountains remaining under Extreme Drought (D3).",114
674002,S SIERRA MTNS (ZONE), ,01/01/2017,0,Drought, , ,0,0,0,0,CA,PST-8, ,112710,Z,96,HNX,0,0,Emergency Manager, , , , , , , , ,01/24/2017,700, , , , ,"Persistent drought conditions continued to be reported. However, wetting rainfall during the month did lessen the short term impacts across the area.","The California drought strength lessened over during the month of January, 2017. Fresno received 5.50 of precipitation and Bakersfield received 2.76 precipitation during the month. Fresno had much above normal precipitation with 3.31 above normal. Bakersfield had significantly above normal precipitation with 1.60 above the normal precipitation amounts. Above normal precipitation amounts did allow for continued improvement on drought conditions with an increase in soil moisture and significant reservoir recharge. ||The U.S. Drought Monitor continued to report drought conditions across the entire Central California region. However, several reductions in the drought category occurred during the month. The first happened on January 10th across the northern most portions of the area due to above normal rainfall. The trend continued the following week across the Sierra Nevada Range north of Sequoia National Park. This too was due to above normal precipitation and a good amount of snow pack. Valley locations were still experiencing many dry wells even with the above normal precipitation. However, by the 24th valley locations too had a reduction in category as streams and lakes began to fill due to the wet month. Only a small area in southwestern Kern county had the Extreme (D3) category left, though most of the San Joaquin Valley were still under Severe Drought (D2). The month ended with only the San Emigdio Mountains remaining under Extreme Drought (D3).",115
673996,E CENTRAL S.J. VALLEY (ZONE), ,01/01/2017,0,Drought, , ,0,0,0,0,CA,PST-8, ,112710,Z,90,HNX,0,0,Emergency Manager, , , , , , , , ,01/24/2017,700, , , , ,"Persistent drought conditions continued to be reported. However, wetting rainfall during the month did lessen the short term impacts across the area.","The California drought strength lessened over during the month of January, 2017. Fresno received 5.50 of precipitation and Bakersfield received 2.76 precipitation during the month. Fresno had much above normal precipitation with 3.31 above normal. Bakersfield had significantly above normal precipitation with 1.60 above the normal precipitation amounts. Above normal precipitation amounts did allow for continued improvement on drought conditions with an increase in soil moisture and significant reservoir recharge. ||The U.S. Drought Monitor continued to report drought conditions across the entire Central California region. However, several reductions in the drought category occurred during the month. The first happened on January 10th across the northern most portions of the area due to above normal rainfall. The trend continued the following week across the Sierra Nevada Range north of Sequoia National Park. This too was due to above normal precipitation and a good amount of snow pack. Valley locations were still experiencing many dry wells even with the above normal precipitation. However, by the 24th valley locations too had a reduction in category as streams and lakes began to fill due to the wet month. Only a small area in southwestern Kern county had the Extreme (D3) category left, though most of the San Joaquin Valley were still under Severe Drought (D2). The month ended with only the San Emigdio Mountains remaining under Extreme Drought (D3).",116
949154,CENTRAL SIERRA (ZONE), ,04/01/2021,0,Drought, , ,0,0,0,0,CA,PST-8, ,157031,Z,192,HNX,0,0,Drought Monitor, , , , , , , , ,04/30/2021,2359, , , , ,"Much of the central Sierra was classified as being in an extreme drought due to a long term precipitation deficit.","Portions of Fresno, Tulare and Kern Counties continued to be classified as being in an extreme drought for consecutive months due to a long term precipitation deficit. As of April 30, 2021, most of the impacted area has received less than 50% of normal precipitation since July 1, 2020.",117
952720,CENTRAL SIERRA FOOTHILLS (ZONE), ,05/01/2021,0,Drought, , ,0,0,0,0,CA,PST-8, ,157604,Z,190,HNX,0,0,Drought Monitor, , , , , , , , ,05/31/2021,2359, , , , ,"The central Sierra Foothills was classified as being in an extreme drought due to a long term precipitation deficit.","Nearly all of the central California Interior was classified as being in an extreme or exceptional drought by the end of May, 2021 due to a long term precipitation deficit. As of May 31, 2021, most of the impacted area has received less than 50% of normal precipitation since July 1, 2020.",118
952722,CENTRAL SIERRA (ZONE), ,05/01/2021,0,Drought, , ,0,0,0,0,CA,PST-8, ,157604,Z,192,HNX,0,0,Drought Monitor, , , , , , , , ,05/31/2021,2359, , , , ,"The central Sierra was classified as being in an extreme drought due to a long term precipitation deficit.","Nearly all of the central California Interior was classified as being in an extreme or exceptional drought by the end of May, 2021 due to a long term precipitation deficit. As of May 31, 2021, most of the impacted area has received less than 50% of normal precipitation since July 1, 2020.",119
959263,CENTRAL SIERRA FOOTHILLS (ZONE), ,06/01/2021,0,Drought, , ,0,0,0,0,CA,PST-8, ,158314,Z,190,HNX,0,0,Drought Monitor, , , , , , , , ,06/30/2021,2359, , , , ,"The central Sierra Foothills was classified as being in an exceptional  drought due to a long term precipitation deficit.","Nearly all of the central California Interior continued to be classified as being in an extreme or exceptional drought by the end of June, 2021 due to a long term precipitation deficit. As of June 30, 2021, most of the impacted area has received less than 50% of normal precipitation since July 1, 2020.",120
959265,CENTRAL SIERRA (ZONE), ,06/01/2021,0,Drought, , ,0,0,0,0,CA,PST-8, ,158314,Z,192,HNX,0,0,Drought Monitor, , , , , , , , ,06/30/2021,2359, , , , ,"The central Sierra was classified as being in an exceptional drought due to a long term precipitation deficit.","Nearly all of the central California Interior continued to be classified as being in an extreme or exceptional drought by the end of June, 2021 due to a long term precipitation deficit. As of June 30, 2021, most of the impacted area has received less than 50% of normal precipitation since July 1, 2020.",121
963991,CENTRAL SIERRA (ZONE), ,07/01/2021,0,Drought, , ,0,0,0,0,CA,PST-8, ,159399,Z,192,HNX,0,0,Drought Monitor, , , , , , , , ,07/31/2021,2359, , , , ,"The central Sierra was classified as being in an exceptional drought due to a long term precipitation deficit.","Nearly all of the central California Interior was classified as being in an exceptional drought by the end of July, 2021 due to a long term precipitation deficit. As of July 31, 2021, the impacted area has received less than 50% of normal precipitation since July 1, 2020.",122
963989,CENTRAL SIERRA FOOTHILLS (ZONE), ,07/01/2021,0,Drought, , ,0,0,0,0,CA,PST-8, ,159399,Z,190,HNX,0,0,Drought Monitor, , , , , , , , ,07/31/2021,2359, , , , ,"The central Sierra Foothills was classified as being in an exceptional drought due to a long term precipitation deficit.","Nearly all of the central California Interior was classified as being in an exceptional drought by the end of July, 2021 due to a long term precipitation deficit. As of July 31, 2021, the impacted area has received less than 50% of normal precipitation since July 1, 2020.",123
971205,CENTRAL SIERRA (ZONE), ,08/01/2021,0,Drought, , ,0,0,0,0,CA,PST-8, ,160789,Z,192,HNX,0,0,Drought Monitor, , , , , , , , ,08/31/2021,2359, , , , ,"The central Sierra was classified as being in an exceptional drought due to a long term precipitation deficit.","Nearly all of the central California Interior remained classified as being in an exceptional drought by the end of August, 2021 due to a long term precipitation deficit. As of August 31, 2021, the impacted area has received less than 50% of normal precipitation since July 1, 2020.",124
971202,CENTRAL SIERRA FOOTHILLS (ZONE), ,08/01/2021,0,Drought, , ,0,0,0,0,CA,PST-8, ,160789,Z,190,HNX,0,0,Drought Monitor, , , , , , , , ,08/31/2021,2359, , , , ,"The central Sierra Foothills were classified as being in an exceptional drought due to a long term precipitation deficit.","Nearly all of the central California Interior remained classified as being in an exceptional drought by the end of August, 2021 due to a long term precipitation deficit. As of August 31, 2021, the impacted area has received less than 50% of normal precipitation since July 1, 2020.",125
977637,CENTRAL SIERRA (ZONE), ,09/01/2021,0,Drought, , ,0,0,0,0,CA,PST-8, ,161864,Z,192,HNX,0,0,Drought Monitor, , , , , , , , ,09/30/2021,2359, , , , ,"The central Sierra was classified as being in an exceptional drought due to a long term precipitation deficit.","Nearly all of the central California Interior remained classified as being in an exceptional drought by the end of September, 2021 due to a long term precipitation deficit. As of September 30, 2021, the impacted area has received less than 50% of normal precipitation since July 1, 2020.",126
977635,CENTRAL SIERRA FOOTHILLS (ZONE), ,09/01/2021,0,Drought, , ,0,0,0,0,CA,PST-8, ,161864,Z,190,HNX,0,0,Drought Monitor, , , , , , , , ,09/30/2021,2359, , , , ,"The central Sierra Foothills was classified as being in an exceptional drought due to a long term precipitation deficit.","Nearly all of the central California Interior remained classified as being in an exceptional drought by the end of September, 2021 due to a long term precipitation deficit. As of September 30, 2021, the impacted area has received less than 50% of normal precipitation since July 1, 2020.",127
